,order_id,Tip
1720,1815303,T
1721,476887,F
1722,3074750,T
1723,3251056,F
1724,228381,F
1725,1310253,F
1726,2149681,F
1727,3286610,T
1728,324388,F
1729,1933822,F
1730,1635444,F
1731,3285861,F
1732,2098907,T
1733,3005197,T
1734,3068145,F
1735,2665698,F
1736,2656059,F
1737,98619,F
1738,3196457,F
1739,494327,F
1740,243080,F
1741,2054313,F
1742,2919251,F
1743,3111209,T
1744,428427,T
1745,1060499,F
1746,1801777,F
1747,480184,F
1748,2768722,F
1749,3090250,F
1750,824357,F
1751,1148051,F
1752,767115,F
1753,2784999,T
1754,1755968,T
1755,2399278,F
1756,3265834,F
1757,1308679,T
1758,127062,T
1759,2128395,T
1760,1686832,F
1761,3056864,F
1762,195879,F
1763,2703783,F
1764,694584,F
1765,3248532,F
1766,940977,F
1767,2492403,F
1768,1953977,F
1769,463257,F
1770,2191953,T
1771,984873,F
1772,1421444,F
1773,580860,T
1774,872058,T
1775,2925368,F
1776,2827871,F
1777,259479,F
1778,1604590,F
1779,1747911,F
1780,539240,F
1781,3068101,F
1782,1799918,F
1783,362888,F
1784,2266495,F
1785,2460981,F
1786,2486698,T
1787,1298986,T
1788,2476249,F
1789,691056,T
1790,3243855,F
1791,3180226,F
1792,1231620,F
1793,1652735,F
1794,920063,F
1795,649627,F
1796,153319,T
1797,40521,F
1798,1853650,F
1799,1334972,F
1800,260832,F
1801,3201950,F
1802,294408,F
1803,2256089,T
1804,262425,F
1805,2333602,F
1806,2240471,F
1807,3231689,F
1808,1571392,F
1809,3337444,F
1810,2952966,F
1811,3166535,F
1812,2885343,F
1813,1658143,F
1814,1521534,T
1815,2660338,F
1816,409308,F
1817,1075814,F
1818,1717584,F
1819,3054835,T
1820,759590,F
1821,3261855,F
1822,2629053,F
1823,2297375,T
1824,977207,T
1825,655009,T
1826,559982,F
1827,1316001,F
1828,962041,F
1829,1217953,F
1830,2653772,T
1831,1847940,F
1832,1386601,F
1833,2993918,F
1834,1404545,T
1835,2414502,F
1836,2986864,F
1837,1917041,F
1838,961213,F
1839,2405417,F
1840,921024,F
1841,2536678,T
1842,987848,T
1843,2606288,F
1844,2523410,F
1845,573230,T
1846,739917,T
1847,251209,F
1848,1507172,F
1849,3097902,T
1850,197937,F
1851,2971471,T
1852,2836995,T
1853,3358996,F
1854,441702,T
1855,914814,F
1856,1585139,F
1857,42800,T
1858,2427682,F
1859,2544485,F
1860,1909903,F
1861,946612,F
1862,2760369,T
1863,3199143,F
1864,1701362,F
1865,407072,F
1866,777751,F
1867,1516085,F
1868,2863297,F
1869,1882654,T
1870,1280314,T
1871,316303,F
1872,779885,F
1873,3115798,T
1874,1103829,F
1875,1633396,F
1876,347397,T
1877,692218,F
1878,645024,F
1879,2769899,F
1880,114145,F
1881,2997075,F
1882,1158886,F
1883,702157,T
1884,917444,T
1885,248906,F
1886,2885888,F
1887,454330,F
1888,1328950,F
1889,671201,F
1890,2079695,F
1891,668637,F
1892,135924,F
1893,68092,F
1894,1219723,F
1895,2175662,F
1896,3237685,F
1897,3173632,F
1898,2994628,T
1899,1832308,T
1900,2908165,F
1901,392047,F
1902,2289679,F
1903,2275104,F
1904,194909,T
1905,1834996,T
1906,299379,F
1907,1162614,T
1908,284272,T
1909,2843903,T
1910,1284369,F
1911,64952,F
1912,615642,T
1913,2875580,F
1914,1063616,F
1915,2359687,F
1916,2276440,F
1917,1221959,F
1918,489031,T
1919,776915,F
1920,2996096,F
1921,725326,T
1922,1699852,F
1923,2064408,F
1924,1242203,F
1925,530177,F
1926,3151288,F
1927,3393628,T
1928,118542,T
1929,2910670,F
1930,750006,T
1931,548842,T
1932,564384,F
1933,3331602,F
1934,1614274,T
1935,373224,F
1936,2197473,T
1937,2838310,F
1938,2233359,F
1939,2282795,F
1940,1647806,F
1941,2124838,F
1942,3209848,F
1943,2675439,F
1944,1203327,F
1945,1680248,T
1946,532196,T
1947,632142,F
1948,2635694,F
1949,2996911,F
1950,2381567,F
1951,305236,F
1952,3086787,F
1953,885986,F
1954,2743876,T
1955,2020282,F
1956,609127,F
1957,3140463,F
1958,1482484,F
1959,2893057,T
1960,1117015,F
1961,2434656,F
1962,1608280,F
1963,292416,F
1964,803697,F
1965,1283170,F
1966,3258997,F
1967,3368028,F
1968,2127569,T
1969,1787628,F
1970,218487,F
1971,2645607,T
1972,2112773,F
1973,450817,F
1974,2813781,F
1975,13066,F
1976,1047821,F
1977,174227,T
1978,3188469,F
1979,1220959,T
1980,2789602,T
1981,3062848,T
1982,1475448,F
1983,2655103,T
1984,1905771,T
1985,1824885,F
1986,872066,F
1987,1914718,F
1988,1494983,F
1989,3350348,T
1990,3089401,T
1991,1269894,F
1992,435603,T
1993,1773888,T
1994,2748233,F
1995,2475062,F
1996,1543085,T
1997,2289820,F
1998,42210,F
1999,2376382,F
2000,2873224,F
2001,138777,F
2002,2973313,F
2003,2427180,F
2004,2842892,F
2005,971593,F
2006,2492945,F
2007,1751051,T
2008,1793846,F
2009,2465995,F
2010,302891,F
2011,1967926,F
2012,434802,T
2013,2707393,F
2014,1607227,F
2015,788530,T
2016,1424938,F
2017,3052808,F
2018,35196,T
2019,2970088,T
2020,2887554,T
2021,3041482,F
2022,2911814,T
2023,3022502,T
2024,1608036,F
2025,656865,F
2026,2785017,F
2027,2098408,F
2028,1202956,F
2029,2949646,F
2030,1758975,F
2031,3091816,F
2032,913451,F
2033,224449,F
2034,1910288,T
2035,2802933,F
2036,2128594,F
2037,2103195,F
2038,3172170,T
2039,988204,F
2040,378967,F
2041,3018385,F
2042,1082085,F
2043,69233,T
2044,1245302,F
2045,645088,F
2046,2957879,F
2047,3188025,T
2048,983904,F
2049,2177189,F
2050,2282714,F
2051,859417,T
2052,1052141,F
2053,3319199,T
2054,124285,F
2055,2729835,F
2056,1304800,F
2057,1190959,F
2058,3295919,F
2059,2622244,T
2060,1324704,F
2061,524905,F
2062,850051,T
2063,3320672,T
2064,984642,F
2065,2528201,F
2066,447700,F
2067,2092703,F
2068,245635,F
2069,1941494,F
2070,1812151,F
2071,2087003,F
2072,625829,T
2073,492459,F
2074,120169,F
2075,3121789,F
2076,2402459,F
2077,1461162,F
2078,3228819,F
2079,3198712,F
2080,632930,F
2081,3322557,F
2082,3112455,T
2083,1085460,T
2084,2076351,F
2085,605267,T
2086,2431735,T
2087,869470,F
2088,216000,F
2089,2667137,F
2090,3260554,F
2091,3380220,F
2092,3393060,F
2093,2953899,F
2094,1477393,T
2095,1673226,F
2096,1205716,F
2097,3286011,F
2098,116850,T
2099,2239647,T
2100,860673,T
2101,1113107,F
2102,2043009,T
2103,1976215,T
2104,1701939,F
2105,1174191,F
2106,1813235,F
2107,1845695,F
2108,1023945,F
2109,1184501,F
2110,2756486,F
2111,742327,T
2112,2388858,F
2113,672015,F
2114,2749515,F
2115,103869,T
2116,2966874,T
2117,2228786,F
2118,2201256,F
2119,1640271,F
2120,684652,F
2121,3110894,F
2122,2984595,F
2123,176235,F
2124,671054,T
2125,2314936,F
2126,2939254,F
2127,2306862,T
2128,1171381,F
2129,1417043,F
2130,19097,T
2131,2509672,F
2132,505497,F
2133,317106,F
2134,3243796,T
2135,1494298,F
2136,137868,T
2137,1844993,T
2138,2899823,F
2139,157583,F
2140,3167296,T
2141,1328977,F
2142,2011037,T
2143,2502397,F
2144,3202425,F
2145,2005340,F
2146,2076369,T
2147,2727663,F
2148,15929,F
2149,391564,F
2150,1284797,F
2151,1369197,T
2152,1144774,F
2153,435764,T
2154,705322,F
2155,1413637,F
2156,2478843,F
2157,2798466,F
2158,2977466,T
2159,3017762,T
2160,1881161,T
2161,2590769,T
2162,1452068,F
2163,3213842,T
2164,2707770,F
2165,2093868,T
2166,1322572,F
2167,2770147,F
2168,345048,T
2169,927561,T
2170,1529977,F
2171,1698281,F
2172,3333851,F
2173,1968258,F
2174,2265446,T
2175,1468705,F
2176,1460205,F
2177,1498305,F
2178,89864,F
2179,348086,F
2180,3334520,F
2181,2766077,F
2182,1047138,F
2183,286505,T
2184,1463775,F
2185,183548,T
2186,3097248,T
2187,658815,T
2188,726009,F
2189,2042806,F
2190,2310415,F
2191,2699552,F
2192,514604,F
2193,356229,F
2194,2513960,F
2195,1811385,T
2196,794887,F
2197,2160057,F
2198,954658,T
2199,3035802,F
2200,1667805,F
2201,513619,T
2202,862127,F
2203,1624731,T
2204,1087969,F
2205,243115,F
2206,632717,F
2207,1744143,F
2208,2317342,F
2209,324314,F
2210,3005037,T
2211,1152129,F
2212,109212,F
2213,1171001,T
2214,545065,F
2215,3348673,T
2216,1214783,F
2217,3121639,T
2218,2364765,T
2219,1112855,T
2220,1152411,T
2221,1229203,F
2222,3123692,F
2223,656956,T
2224,2655937,F
2225,1985245,F
2226,1972845,T
2227,2708199,F
2228,125765,T
2229,1423791,F
2230,3127552,F
2231,1521134,F
2232,432040,F
2233,385279,T
2234,1866675,F
2235,995244,T
2236,1284119,F
2237,439477,T
2238,2210570,F
2239,2730940,T
2240,617392,F
2241,3301101,F
2242,2229280,F
2243,3021866,F
2244,1940447,T
2245,3143940,F
2246,705418,F
2247,699712,F
2248,1667199,T
2249,3145116,F
2250,1467877,F
2251,3092057,F
2252,169843,F
2253,1681868,F
2254,1391123,F
2255,2989281,T
2256,1481909,F
2257,141850,F
2258,2460153,F
2259,2283530,T
2260,763344,F
2261,823916,F
2262,2278528,F
2263,2949376,T
2264,1981706,F
2265,824934,T
2266,1146409,T
2267,2568457,T
2268,903254,F
2269,559245,F
2270,2719208,F
2271,3203982,T
2272,2856078,T
2273,1202655,F
2274,1387529,F
2275,961436,F
2276,1371067,F
2277,2399369,F
2278,683555,F
2279,350829,T
2280,2915584,T
2281,2970746,T
2282,623638,T
2283,1120519,T
2284,906996,F
2285,751143,T
2286,1553355,F
2287,2220121,F
2288,577729,F
2289,1579884,F
2290,1038672,T
2291,603293,T
2292,2283673,F
2293,378601,F
2294,2708305,T
2295,2529072,T
2296,610994,F
2297,3368490,T
2298,1164285,T
2299,1490873,F
2300,833031,F
2301,3065371,F
2302,560049,F
2303,2067276,T
2304,1405998,F
2305,2565181,T
2306,3399539,F
2307,2811475,F
2308,770584,F
2309,1647333,F
2310,1617422,F
2311,1716870,F
2312,268452,T
2313,883730,F
2314,1270268,T
2315,1471161,T
2316,1448523,F
2317,810074,F
2318,2233216,T
2319,3046057,F
2320,885599,F
2321,1710895,F
2322,3010243,F
2323,1149855,F
2324,2208921,F
2325,3059060,T
2326,1705038,T
2327,21580,T
2328,2588460,T
2329,572704,T
2330,2342897,F
2331,2746322,T
2332,463192,F
2333,893211,T
2334,3241424,F
2335,821581,F
2336,129749,F
2337,2077472,T
2338,16453,T
2339,1514788,T
2340,30239,T
2341,3276300,F
2342,474578,T
2343,1876333,F
2344,3040202,F
2345,258203,F
2346,2387882,F
2347,944251,F
2348,381784,T
2349,2197354,F
2350,2290615,F
2351,2690954,F
2352,2212701,T
2353,3370037,T
2354,3113412,F
2355,1417278,T
2356,1600653,T
2357,1410815,F
2358,615051,F
2359,212317,T
2360,2285782,F
2361,1027387,F
2362,2966231,F
2363,1317441,F
2364,1564233,T
2365,920200,T
2366,94648,F
2367,2617017,F
2368,2259369,F
2369,3163983,T
2370,770877,F
2371,227418,F
2372,1583589,F
2373,2658264,T
2374,1980038,T
2375,2374107,F
2376,2670745,F
2377,1695380,F
2378,3173757,F
2379,3165786,F
2380,621035,F
2381,1661027,T
2382,2026445,F
2383,1155954,F
2384,957464,T
2385,2947127,F
2386,2392432,F
2387,666640,F
2388,1294728,F
2389,1406888,T
2390,2214253,F
2391,1932947,T
2392,3114672,F
2393,1705152,F
2394,1115227,F
2395,3041414,F
2396,3368307,F
2397,2221092,T
2398,664237,F
2399,1289338,F
2400,3364387,T
2401,3030590,F
2402,952753,F
2403,2338413,T
2404,2009940,F
2405,2397010,T
2406,1375394,F
2407,1877170,F
2408,3256057,F
2409,2728236,F
2410,268149,F
2411,322784,T
2412,1521518,F
2413,2528428,F
2414,1547261,T
2415,2733086,F
2416,368201,F
2417,2894390,F
2418,2770565,T
2419,775788,F
2420,3186485,F
2421,1351723,F
2422,904787,F
2423,2773834,F
2424,2004451,F
2425,1373932,F
2426,1293462,T
2427,3083626,T
2428,1474612,T
2429,1028054,F
2430,2799428,F
2431,343029,F
2432,1536560,F
2433,1124176,F
2434,2025182,F
2435,1771866,F
2436,974304,F
2437,2779087,F
2438,741800,T
2439,2284276,F
2440,7537,T
2441,1494281,F
2442,3354811,F
2443,3216481,F
2444,2414407,T
2445,518525,F
2446,3269853,F
2447,1726218,F
2448,2449995,F
2449,1579001,F
2450,120644,F
2451,3042683,T
2452,710669,F
2453,213264,F
2454,2274684,F
2455,3108582,F
2456,863202,T
2457,1987507,F
2458,877873,T
2459,271311,T
2460,2450897,T
2461,1744744,F
2462,12983,F
2463,1062989,F
2464,270320,F
2465,3344697,F
2466,1911886,F
2467,1257512,T
2468,1719217,T
2469,2651687,F
2470,2244267,T
2471,618426,F
2472,2970747,F
2473,1684202,T
2474,2003469,F
2475,1611268,F
2476,2615857,F
2477,1275117,F
2478,1500519,F
2479,3380157,F
2480,33785,T
2481,2338783,F
2482,3176551,F
2483,568071,F
2484,1815604,F
2485,1924117,F
2486,1230442,F
2487,1907791,F
2488,3136374,T
2489,112067,F
2490,1132402,T
2491,3182743,T
2492,2465647,F
2493,1392272,F
2494,2706682,F
2495,2237858,T
2496,2030586,T
2497,50141,F
2498,1286122,T
2499,1094143,F
2500,1478236,F
2501,2448726,F
2502,349642,F
2503,1395872,F
2504,1838380,F
2505,466864,F
2506,2028477,F
2507,2483315,F
2508,1969397,T
2509,946526,F
2510,3153213,F
2511,262161,F
2512,3153772,F
2513,1117020,F
2514,2592947,F
2515,3233180,F
2516,253409,F
2517,2493143,T
2518,2019002,T
2519,2316304,F
2520,2375236,T
2521,529548,F
2522,653545,F
2523,881743,F
2524,17188,F
2525,283068,F
2526,3165557,F
2527,2081436,F
2528,2805884,F
2529,2749321,F
2530,2528352,F
2531,2709723,F
2532,2860400,F
2533,3217178,F
2534,2042436,F
2535,2069010,F
2536,1809422,F
2537,2255561,F
2538,2759119,F
2539,241949,F
2540,2170025,F
2541,2845159,T
2542,2459190,F
2543,510859,F
2544,655265,T
2545,1305076,F
2546,1476658,F
2547,792176,F
2548,1448317,F
2549,584504,F
2550,2831849,T
2551,394490,F
2552,157238,T
2553,2538048,F
2554,2862599,T
2555,2484274,F
2556,710176,F
2557,3045999,F
2558,2356986,F
2559,2176024,T
2560,522405,F
2561,406754,T
2562,2112573,F
2563,2298404,F
2564,3130851,F
2565,2317982,F
2566,953853,F
2567,2410303,T
2568,1822861,F
2569,70859,F
2570,2444571,F
2571,2847278,T
2572,2501169,F
2573,2529021,T
2574,1565964,F
2575,2367142,F
2576,1247668,T
2577,3418208,F
2578,2692485,F
2579,3215844,F
2580,887214,F
2581,2742866,F
2582,1629441,F
2583,3147506,F
2584,2237500,T
2585,299062,F
2586,1003547,T
2587,279404,T
2588,2001710,F
2589,2860970,F
2590,368678,F
2591,3277922,F
2592,2209655,F
2593,1002464,F
2594,2887308,F
2595,1750845,F
2596,2903334,F
2597,234956,F
2598,2638990,F
2599,1976795,F
2600,673227,F
2601,3232858,T
2602,1108252,F
2603,2992549,F
2604,2209811,T
2605,571641,F
2606,3129480,T
2607,2320620,T
2608,3165701,F
2609,3353089,F
2610,449483,F
2611,821724,F
2612,3072637,T
2613,3314361,F
2614,1588921,F
2615,1576440,T
2616,2569211,F
2617,729238,F
2618,420243,F
2619,3099309,F
2620,928607,F
2621,3098422,F
2622,346741,F
2623,1806166,F
2624,2960144,T
2625,2940392,F
2626,2514509,T
2627,126797,T
2628,2611686,F
2629,1395617,F
2630,1610041,F
2631,2878103,T
2632,1566512,F
2633,462482,F
2634,961061,T
2635,509434,F
2636,1385314,T
2637,2573455,T
2638,3338030,F
2639,2049705,F
2640,457570,T
2641,1907811,F
2642,1378236,F
2643,2845138,T
2644,2747702,F
2645,3057029,F
2646,2751745,F
2647,1316364,F
2648,3165649,T
2649,2430013,T
2650,1217452,F
2651,2255388,F
2652,3308740,F
2653,743125,F
2654,2286816,F
2655,2451290,T
2656,239498,F
2657,493849,F
2658,2545323,T
2659,345946,T
2660,1683960,F
2661,154383,F
2662,1903586,T
2663,147110,F
2664,145975,T
2665,1018987,T
2666,1187492,F
2667,1316210,T
2668,292628,F
2669,580697,F
2670,884252,F
2671,1749724,F
2672,2963630,T
2673,1756193,T
2674,2079514,F
2675,1063946,T
2676,869810,T
2677,3075474,F
2678,2556652,T
2679,3151659,F
2680,3127342,F
2681,1722326,F
2682,2721738,T
2683,708825,F
2684,827476,F
2685,1868999,F
2686,1332748,T
2687,3352911,F
2688,2643683,F
2689,1884526,T
2690,1249629,F
2691,2359073,T
2692,435768,F
2693,1630900,F
2694,2077976,F
2695,3099286,T
2696,1970863,F
2697,851189,T
2698,1266426,T
2699,2889501,F
2700,2270027,F
2701,3408321,F
2702,1869965,F
2703,1635247,F
2704,2680284,F
2705,1886091,T
2706,1025204,F
2707,1278411,F
2708,2127412,F
2709,1174219,T
2710,1061507,F
2711,1538485,T
2712,196624,F
2713,1233543,F
2714,2631175,F
2715,3410811,F
2716,2935824,F
2717,412188,T
2718,1380699,T
2719,603880,F
2720,1164713,F
2721,315850,F
2722,1403288,T
2723,1981703,F
2724,178653,F
2725,936091,T
2726,2084012,F
2727,543294,T
2728,2725069,F
2729,1421216,F
2730,3210857,F
2731,281715,T
2732,1144838,F
2733,1003556,F
2734,2321003,F
2735,758378,F
2736,2114410,F
2737,2715304,F
2738,1592151,F
2739,2407582,T
2740,1302031,T
2741,1871132,T
2742,1392441,T
2743,446296,F
2744,2126136,F
2745,3255483,T
2746,311048,F
2747,448773,F
2748,2102727,T
2749,1883548,F
2750,1156496,T
2751,2956539,F
2752,3368213,F
2753,104586,F
2754,2270080,F
2755,2969849,F
2756,528034,F
2757,510758,T
2758,2819791,F
2759,2800201,T
2760,2946173,T
2761,1734377,F
2762,929316,F
2763,2494013,F
2764,1710038,F
2765,1720980,F
2766,2377906,F
2767,452441,F
2768,1849848,F
2769,2831368,F
2770,2279874,T
2771,1682211,T
2772,327575,F
2773,1266458,T
2774,2575089,F
2775,2245073,T
2776,637857,F
2777,1493686,T
2778,1299917,F
2779,998249,F
2780,3015740,F
2781,1755500,F
2782,3396202,F
2783,1112056,F
2784,2322916,F
2785,3223998,T
2786,1222515,T
2787,2094075,F
2788,1809354,F
2789,588592,F
2790,518710,F
2791,2923823,F
2792,2823450,F
2793,845527,F
2794,1027526,F
2795,2341875,F
2796,1890287,F
2797,97063,F
2798,2051294,T
2799,572846,F
2800,310611,F
2801,791056,F
2802,3245169,T
2803,1374304,F
2804,3041894,F
2805,954960,T
2806,947894,F
2807,991079,F
2808,355069,F
2809,145138,T
2810,867496,F
2811,2526471,F
2812,2944196,F
2813,1568779,F
2814,3200062,F
2815,3065300,F
2816,344890,F
2817,2893155,F
2818,3288092,T
2819,165966,F
2820,257849,F
2821,897664,T
2822,14538,F
2823,788032,T
2824,1018206,F
2825,3107639,F
2826,2949150,F
2827,2537705,T
2828,330588,T
2829,1732283,F
2830,2793861,F
2831,303104,F
2832,1949438,F
2833,2418463,F
2834,2197222,F
2835,2781743,F
2836,1685469,F
2837,2485687,T
2838,2788665,F
2839,2651426,T
2840,2927937,F
2841,2751493,F
2842,740604,T
2843,3279747,T
2844,421430,T
2845,1074429,F
2846,240116,F
2847,611278,F
2848,3108267,F
2849,2913178,F
2850,1585817,F
2851,730844,T
2852,3057877,F
2853,821784,F
2854,867392,T
2855,1631801,T
2856,247434,T
2857,216629,F
2858,2056677,T
2859,283578,F
2860,2714700,T
2861,174291,T
2862,414798,F
2863,1639250,T
2864,493475,T
2865,3058342,F
2866,44845,T
2867,621183,T
2868,3403559,F
2869,937059,F
2870,1735565,T
2871,1328373,F
2872,2526152,F
2873,3058670,F
2874,2752103,F
2875,2325272,T
2876,2830040,F
2877,1767314,F
2878,2492576,F
2879,2159322,F
2880,2852047,F
2881,384430,F
2882,205479,T
2883,3124842,F
2884,2332093,T
2885,2174949,F
2886,3649,F
2887,1936092,T
2888,583113,F
2889,530221,F
2890,3283228,T
2891,2582118,F
2892,54098,T
2893,1737858,F
2894,1342893,T
2895,1146347,F
2896,3248472,F
2897,994256,F
2898,2510317,T
2899,1913571,F
2900,2857916,F
2901,685503,F
2902,2952996,F
2903,496883,T
2904,670406,F
2905,1905539,T
2906,1672503,F
2907,2867243,F
2908,2859800,F
2909,916851,F
2910,20990,F
2911,1103882,F
2912,870731,F
2913,1355219,F
2914,799945,T
2915,3300623,F
2916,2207317,T
2917,2801600,F
2918,700442,F
2919,2692620,F
2920,2065125,T
2921,35949,T
2922,2527806,F
2923,2914554,F
2924,445791,F
2925,3282955,F
2926,781622,F
2927,35864,T
2928,1500608,F
2929,2158261,T
2930,1683867,F
2931,1565823,T
2932,172315,F
2933,1066556,T
2934,772960,F
2935,3351279,F
2936,1063038,T
2937,1075839,F
2938,3033935,F
2939,1379323,F
2940,2051059,F
2941,1737444,F
2942,2951138,F
2943,2749866,F
2944,544314,F
2945,2661815,T
2946,1388593,F
2947,297648,F
2948,1712033,T
2949,172847,F
2950,815874,T
2951,2589676,F
2952,2844786,F
2953,87715,F
2954,3244007,F
2955,2154941,F
2956,3376866,T
2957,385170,F
2958,251880,F
2959,2775408,F
2960,1342033,T
2961,993505,T
2962,2442789,F
2963,1636261,F
2964,1427365,T
2965,1090894,T
2966,430646,F
2967,3286896,F
2968,1583215,F
2969,702982,F
2970,1892224,T
2971,3095480,F
2972,1162504,T
2973,224062,F
2974,623591,T
2975,1720356,F
2976,805747,F
2977,2568082,T
2978,2165008,T
2979,2362454,T
2980,476328,F
2981,1182479,F
2982,2401354,F
2983,2349982,F
2984,525771,F
2985,2615153,F
2986,2400710,T
2987,1422490,F
2988,2881360,F
2989,1635763,T
2990,2659122,T
2991,295823,F
2992,1192940,F
2993,2675211,T
2994,1728020,F
2995,2237936,F
2996,490883,F
2997,613071,T
2998,2910638,F
2999,2943886,F
3000,944841,F
3001,2758024,F
3002,1317748,F
3003,278134,T
3004,2968597,T
3005,1095681,F
3006,485780,F
3007,3344027,F
3008,3392242,F
3009,1805705,F
3010,2678071,F
3011,387025,T
3012,644175,F
3013,2957244,T
3014,2460273,F
3015,1465664,T
3016,3376221,F
3017,2717601,F
3018,1139012,F
3019,1233389,T
3020,3120718,T
3021,2925161,F
3022,1228974,T
3023,285388,F
3024,2588383,F
3025,2080229,F
3026,262087,T
3027,2417249,F
3028,2064762,F
3029,1412215,F
3030,1239853,T
3031,3282604,F
3032,2988061,F
3033,2649354,F
3034,302645,T
3035,510773,T
3036,2297433,F
3037,360506,F
3038,2815192,F
3039,3040271,T
3040,518377,T
3041,340851,T
3042,52176,F
3043,3229295,F
3044,2480065,F
3045,1644626,F
3046,408001,F
3047,1473006,F
3048,1745489,F
3049,1469828,F
3050,3285446,T
3051,1676273,F
3052,2644076,F
3053,918345,F
3054,844238,T
3055,2288356,F
3056,2593288,F
3057,1952310,T
3058,916720,F
3059,1587869,F
3060,2088643,F
3061,1238511,F
3062,1751867,F
3063,3321425,T
3064,613626,T
3065,2153358,T
3066,295261,F
3067,1759327,F
3068,2153333,F
3069,1945523,T
3070,2447221,T
3071,1690385,F
3072,366375,F
3073,983325,F
3074,613638,F
3075,1689964,F
3076,1815680,F
3077,812425,T
3078,3340421,F
3079,1508738,F
3080,2845360,F
3081,3242731,F
3082,1466094,F
3083,853106,F
3084,3186774,F
3085,1340116,F
3086,1067731,F
3087,55149,T
3088,419571,F
3089,1637531,T
3090,432812,F
3091,2456108,F
3092,2140407,F
3093,220760,F
3094,208789,T
3095,2783544,F
3096,804120,T
3097,2360161,T
3098,2389574,F
3099,1167746,F
3100,3322419,F
3101,1138822,T
3102,1942666,T
3103,391346,F
3104,1007933,F
3105,2094707,T
3106,2145425,T
3107,833715,T
3108,503968,T
3109,3343080,F
3110,725713,T
3111,1341742,T
3112,3261138,F
3113,836851,F
3114,353483,F
3115,3353425,T
3116,862291,F
3117,2690501,F
3118,2809599,T
3119,2500021,F
3120,1839418,T
3121,1073038,F
3122,180247,F
3123,1354004,T
3124,737861,F
3125,3081848,F
3126,1853723,F
3127,3090159,T
3128,306460,F
3129,682438,T
3130,1935912,F
3131,1089204,T
3132,2101610,F
3133,809375,F
3134,926032,F
3135,1479276,F
3136,678298,T
3137,3114739,T
3138,3142723,F
3139,248212,F
3140,1775648,T
3141,3095713,T
3142,421868,F
